id,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,latitude,longitude,bedrooms,beds,accommodates,number_of_reviews,reviews_per_month,bathrooms_number,Entire home/apt,Hotel room,Private room,Shared room,Air_conditioning,Bed_linens,Coffee_maker,Cooking_basics,Dedicated_workspace,Dishes_and_silverware,Elevator,Essentials,Fire_extinguisher,First_aid_kit,Free_street_parking,Hair_dryer,Hangers,Heating,Hot_water,Iron,Kitchen,Long_term_stays_allowed,Oven,Refrigerator,Shampoo,Stove,TV,Washer,Wifi,neighbourhood_1o_nekrotapheio,neighbourhood_agios_eleutherios,neighbourhood_agios_konstantinos_plateia_bathes,neighbourhood_agios_nikolaos,neighbourhood_akademia_platonos,neighbourhood_akropole,neighbourhood_ampelokepoi,neighbourhood_ano_kupsele,neighbourhood_ano_patesia,neighbourhood_botanikos,neighbourhood_ellenoroson,neighbourhood_emporiko_trigono_plaka,neighbourhood_gkazi,neighbourhood_gkuze,neighbourhood_gouba,neighbourhood_goudi,neighbourhood_ilisia,neighbourhood_kerameikos,neighbourhood_kolokunthou,neighbourhood_kolonaki,neighbourhood_kolonos,neighbourhood_koukaki_makrugianne,neighbourhood_kupsele,neighbourhood_lukabettos,neighbourhood_mouseio_eksarkheia_neapole,neighbourhood_nea_kupsele,neighbourhood_neos_kosmos,neighbourhood_nirbana,neighbourhood_pagkrati,neighbourhood_patesia,neighbourhood_pedio_areos,neighbourhood_pentagono,neighbourhood_petralona,neighbourhood_plateia_amerikes,neighbourhood_plateia_attikes,neighbourhood_polugono,neighbourhood_prompona,neighbourhood_regilles,neighbourhood_rizoupole,neighbourhood_sepolia,neighbourhood_stadio,neighbourhood_stathmos_larises,neighbourhood_theseio,neighbourhood_zappeio
37938973,-5.321682241089827,-4.852947622686668,0,-0.28097316532145744,0,1.1664378614451225,-0.0417864350540957,-0.6170482799558776,-0.011679441706261392,0.18398933382789082,-0.6207192717610096,-0.29119069684477816,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39361911,0.268196797355047,0.3533557639401725,1,-0.004127448262635554,1,-0.8363994492391226,0.09705563301577619,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,1.0867307060140616,1.8706359957957912,1.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36903220,0.268196797355047,0.3533557639401725,1,1.241678278502063,1,-0.28317077812832503,-0.19259764692322157,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.6067237801399025,-0.9305279142171771,1.0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25023166,0.268196797355047,0.19716666234136715,0,-0.16232500086767662,1,0.5444294096015507,-1.223539899489249,0.9573659215803475,0.7185806003317039,0.18398933382789082,-0.34080943933886676,-0.6867128736938046,1.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27944589,0.268196797355047,-1.000283116582806,0,-0.3007478593970876,1,0.38892729664012665,0.5965679008999737,2.5317801231165724,-0.011679441706261392,-0.9956004915420144,-0.36880042258108103,-0.6054411935193471,1.5,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44095149,0.268196797355047,0.19716666234136715,1,-0.28097316532145744,1,-0.1949532332756385,-1.4349947732739903,0.9573659215803475,-0.011679441706261392,0.18398933382789082,-0.38279591420218817,0.9712294018651282,2.5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32708796,0.268196797355047,0.3533557639401725,0,0.015647245812994582,1,-0.3489601336119636,-1.4365906591138151,0.9573659215803475,-0.011679441706261392,1.363579159197796,0.09305080091545463,0.16934882414381422,2.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52067871,0.268196797355047,0.3533557639401725,0,-0.34029724754834784,1,-0.11720217679492642,0.8949985529585756,0.9573659215803475,-0.7419394837442267,-0.9956004915420144,-0.6067237801399025,-0.4320616091471712,1.0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29951030,0.268196797355047,0.3533557639401725,1,-0.2611984712458273,1,1.6471487202619919,0.7681256286876741,0.9573659215803475,2.1791006844076346,0.7737842465128434,-0.6207192717610096,-0.29119069684477816,1.5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41015895,0.268196797355047,0.3533557639401725,0,-0.34029724754834784,0,0.35528501258655465,0.46251349034986006,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,0.02307334280991892,0.5919615610509933,1.0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14893432,0.268196797355047,0.3533557639401725,1,-0.18209969494330677,1,0.5982570640875846,-0.9155339323914142,2.5317801231165724,0.7185806003317039,0.18398933382789082,-0.5367463220343667,-0.8600924580659807,1.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24220508,0.268196797355047,0.3533557639401725,1,-0.3205225534727177,1,-1.5690536353054911,-0.4000628061084004,-0.6170482799558776,-0.7419394837442267,-0.40580557885706176,1.7585143038272044,1.3884240267606769,1.0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43906250,0.268196797355047,0.3533557639401725,0,3.9705860609390213,1,-0.09552159373789673,-0.25563513759885775,4.106194324652797,1.4488406423696694,2.5431689845677012,0.13503727577877606,0.9929018499116502,2.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46132375,0.268196797355047,0.30129273007390406,1,-0.34029724754834784,1,-0.2704614708192333,-0.1463169575665976,-0.6170482799558776,-0.7419394837442267,0.18398933382789082,-0.5927282885187953,-0.4428978331704322,1.5,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13485485,0.268196797355047,0.3533557639401725,0,-0.3205225534727177,0,-0.6995874940861238,-1.735021311172417,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,2.3323294602925975,0.7815954814580609,1.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51156404,0.268196797355047,-1.3647243536466847,0,-0.34029724754834784,1,1.2995117850364362,0.4712908624688972,0.9573659215803475,2.1791006844076346,-0.9956004915420144,-0.6207192717610096,-0.29119069684477816,3.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23059120,0.268196797355047,0.3533557639401725,1,-0.3205225534727177,1,-1.5241972565663329,-0.5923670498146755,-0.6170482799558776,-0.011679441706261392,0.18398933382789082,2.962126583242419,2.1469597083889465,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51970661,0.268196797355047,0.3533557639401725,0,-0.34029724754834784,0,0.1504408830128,-0.5492781321377013,-0.6170482799558776,-0.011679441706261392,-1.585395404226967,-0.6067237801399025,-0.5566781854146726,1.0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33356900,0.268196797355047,0.3533557639401725,0,-0.24142377717019717,0,2.734915904676224,0.5454995540235914,0.9573659215803475,-0.011679441706261392,1.363579159197796,-0.6207192717610096,-0.29119069684477816,2.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29233985,0.268196797355047,0.3533557639401725,1,-0.3205225534727177,1,0.9316894793789496,-0.5460863604577679,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,0.9747667730452045,0.7111600253068642,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52667421,0.268196797355047,0.3533557639401725,0,-0.3007478593970876,1,-2.0512597067463973,0.3348426231587627,-0.6170482799558776,-0.7419394837442267,-0.40580557885706176,-0.6207192717610096,-0.29119069684477816,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22443289,0.268196797355047,0.040977560742561786,1,0.7077615384600493,1,-0.7810765821279897,-0.07849180937148657,-0.6170482799558776,-0.7419394837442267,0.18398933382789082,0.8628028400763474,0.2993835124229463,1.0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956127,0.268196797355047,0.30129273007390406,1,0.09474602211551512,1,-0.23233354889089552,1.146350572740641,2.5317801231165724,1.4488406423696694,1.363579159197796,1.9124647116593831,-0.004030760228361683,1.5,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45295872,0.268196797355047,0.3533557639401725,0,0.09474602211551512,1,-1.2842156303139072,-1.024852112423391,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.5507418136554739,0.6840694652487118,1.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52870549,0.268196797355047,-0.16727457472251145,0,0.5297892917793781,1,0.45023101425006185,0.23589770108593155,4.106194324652797,2.1791006844076346,2.5431689845677012,-0.6207192717610096,-0.29119069684477816,1.5,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25773718,0.268196797355047,0.3533557639401725,0,-0.28097316532145744,1,0.3522945873368879,-1.0862937172592022,0.9573659215803475,0.7185806003317039,0.18398933382789082,1.1567081641195973,0.7436686973766472,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30438690,0.268196797355047,0.3533557639401725,1,-0.3205225534727177,1,0.38817969032810834,0.42421223019236076,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.41078689744440244,-0.3507899289727137,1.0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37593385,-5.321682241089827,0.3533557639401725,0,-0.34029724754834784,0,-0.8977031668490578,0.9149471259572376,0.9573659215803475,-0.011679441706261392,0.18398933382789082,-0.6207192717610096,-0.29119069684477816,2.0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51569799,0.268196797355047,0.3533557639401725,0,0.09474602211551512,1,0.8053440125984566,-0.5014015569412524,-0.6170482799558776,-0.011679441706261392,-0.40580557885706176,-0.5787327968976882,0.06098658391120425,1.0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24517471,0.268196797355047,0.3533557639401725,0,0.09474602211551512,1,0.9473892119377082,-0.09604655361012782,-0.6170482799558776,-0.7419394837442267,-0.40580557885706176,0.7648343987285974,0.35356463253925136,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28797573,0.268196797355047,0.3533557639401725,1,-0.2611984712458273,1,-0.3526981651731175,-0.15908404428576403,-0.6170482799558776,-0.7419394837442267,0.18398933382789082,-0.5787327968976882,-0.898019242147394,3.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38476167,0.268196797355047,0.2492296962076356,0,0.05519663396425485,1,-1.3320624343022012,0.004494254302528263,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.4807643555499382,-0.7571483298450012,1.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50396541,0.268196797355047,0.3533557639401725,0,-0.34029724754834784,1,0.5728384494694011,2.8523525355778454,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.5507418136554739,-0.24784580075173415,1.5,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32432265,0.268196797355047,0.3533557639401725,0,0.3320423510230767,1,-1.1675890455933704,-0.7503597479630135,-0.6170482799558776,-0.011679441706261392,-0.40580557885706176,-0.6067237801399025,-0.9576184742753296,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49963816,0.268196797355047,0.19716666234136715,0,-0.34029724754834784,0,-1.7013799525842555,0.7593482565683535,-0.6170482799558776,-0.011679441706261392,-0.9956004915420144,-0.4947598471710453,0.6894875772603422,1.5,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28709524,0.268196797355047,0.3533557639401725,0,-0.2018743890189369,1,1.4722088431806555,-0.6801407710081651,0.9573659215803475,0.7185806003317039,0.18398933382789082,-0.5227508304132595,-0.8655105700776111,1.5,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36435022,0.268196797355047,0.3533557639401725,1,-0.28097316532145744,1,1.5708928764058476,-0.8836162155937816,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.3128184560966525,-0.4970789532867372,1.0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27482171,0.268196797355047,0.3533557639401725,1,-0.22164908309456705,1,-0.8199521103683457,-2.3350743869692705,-0.6170482799558776,-0.011679441706261392,-0.40580557885706176,-0.5787327968976882,-0.9305279142171771,1.5,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28805633,0.268196797355047,-2.249795929373248,0,-0.3007478593970876,1,2.070293893030611,0.2287162148064359,-0.6170482799558776,-0.7419394837442267,-0.40580557885706176,-0.6067237801399025,-0.9576184742753296,1.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48892885,0.268196797355047,0.2492296962076356,1,0.015647245812994582,1,-1.0831095323023687,-0.15509432968591821,2.5317801231165724,1.4488406423696694,2.5431689845677012,-0.5507418136554739,-0.3507899289727137,2.0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48711506,0.1005004262017006,0.30129273007390406,0,5.038419541023049,1,0.32313794115701927,2.340073180974765,-0.6170482799558776,-0.011679441706261392,-0.40580557885706176,-0.5507418136554739,0.06640469592283475,0.5,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32888970,0.268196797355047,-4.852947622686668,1,-0.3205225534727177,0,-0.08655031798995882,-0.5548637325773721,-0.6170482799558776,-0.7419394837442267,0.18398933382789082,-0.03290862367450965,-0.25868202477499513,1.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20135729,0.268196797355047,0.3533557639401725,1,-0.3205225534727177,1,-0.34148407048859347,-1.8778530938421347,0.9573659215803475,0.7185806003317039,0.18398933382789082,1.618559387616133,0.7436686973766472,1.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49437924,0.268196797355047,0.3533557639401725,0,3.9705860609390213,1,-0.5732420273056307,0.0739152883374642,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.6207192717610096,-0.29119069684477816,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39566812,0.268196797355047,-4.852947622686668,1,-0.3007478593970876,0,0.44051213219010565,-0.28356313979664455,-0.6170482799558776,-0.011679441706261392,0.18398933382789082,-0.6207192717610096,-0.29119069684477816,1.0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34679550,0.268196797355047,0.3533557639401725,1,-0.3205225534727177,1,-0.7564055738218244,1.3099288713286497,-0.6170482799558776,-0.011679441706261392,-0.40580557885706176,0.4849245663064546,0.5161079928881662,1.0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27318970,0.268196797355047,0.3533557639401725,1,0.8857337851407205,1,-0.5298061005599977,-0.027742639663126015,-0.6170482799558776,-1.472199525782192,-0.9956004915420144,1.0867307060140616,0.7815954814580609,1.0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18482150,0.268196797355047,0.3533557639401725,0,-0.1425503067920465,1,-1.4307464675273933,-0.27877548227716975,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.6207192717610096,-0.29119069684477816,1.0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40768015,-1.2410705430250693,0.30129273007390406,0,0.31226765694744657,1,0.3859368713909911,0.5327324673047085,-0.6170482799558776,-0.011679441706261392,0.18398933382789082,-0.5507418136554739,-0.8384200100194587,1.0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39285663,-1.2410705430250693,0.30129273007390406,0,0.31226765694744657,1,-1.4090658844703636,-0.8580820421554487,2.5317801231165724,2.9093607264456,1.363579159197796,-0.3128184560966525,-0.48082461725184567,2.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32336589,0.268196797355047,0.3533557639401725,1,-0.004127448262635554,1,-0.9694733728309675,-0.22371742080094167,0.9573659215803475,-0.011679441706261392,1.363579159197796,0.20501473388431177,0.017641687818160334,1.5,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33424805,0.268196797355047,0.3533557639401725,0,-0.3205225534727177,0,-1.328324402740516,-0.8540923275558864,0.9573659215803475,0.7185806003317039,1.363579159197796,-0.46676886392883105,-0.7788207778915233,1.0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
